Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
237,3,0,870000.0,2,124,8.4,3015.0,3.0,2.0,1.0,350.0,123.0,1930.0,10,-37.8418,144.8742,6,5498.0,2016,8,6,5,31
237,3,0,1210000.0,5,360,8.4,3015.0,3.0,1.0,1.0,546.0,144.0,1920.0,10,-37.8414,144.892,6,5498.0,2016,8,6,5,31
237,4,0,870000.0,2,275,8.4,3015.0,3.0,2.0,2.0,345.0,160.0,1900.0,10,-37.8377,144.8796,6,5498.0,2016,8,6,5,31
237,3,0,880000.0,2,321,8.4,3015.0,3.0,1.0,1.0,557.0,111.0,1950.0,10,-37.834,144.8668,6,5498.0,2016,5,7,5,18
237,4,0,1340000.0,2,278,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2016,5,7,5,18
237,1,2,335000.0,2,360,8.4,3015.0,1.0,1.0,1.0,0.0,50.0,2005.0,10,-37.8413,144.8741,6,5498.0,2016,5,7,5,18
237,4,0,1260000.0,0,345,8.4,3015.0,4.0,1.0,3.0,757.0,159.0,1960.0,10,-37.8411,144.889,6,5498.0,2016,5,7,5,18
237,3,0,1400000.0,0,124,8.4,3015.0,3.0,2.0,3.0,2522.0,195.0,2006.0,10,-37.8462,144.8944,6,5498.0,2016,5,7,5,18
237,3,0,995000.0,5,124,8.4,3015.0,3.0,1.0,2.0,316.0,118.0,1960.0,10,-37.849,144.8907,6,5498.0,2016,11,7,0,45
237,3,1,870000.0,4,345,8.4,3015.0,3.0,2.0,2.0,225.0,136.0,2006.0,10,-37.8437,144.8646,6,5498.0,2016,11,7,0,45
237,3,0,870000.0,5,360,8.4,3015.0,3.0,1.0,4.0,529.0,136.0,1970.0,10,-37.8473,144.8719,6,5498.0,2016,11,7,0,45
237,4,0,1380000.0,2,360,8.4,3015.0,4.0,1.0,4.0,766.0,136.0,1970.0,10,-37.839,144.8765,6,5498.0,2016,11,7,0,45
237,3,0,1220000.0,2,360,8.4,3015.0,3.0,2.0,0.0,311.0,136.0,1920.0,10,-37.85,144.8914,6,5498.0,2016,10,8,5,40
237,3,0,785000.0,2,275,8.4,3015.0,3.0,1.0,1.0,185.0,136.0,1970.0,10,-37.8447,144.8734,6,5498.0,2016,10,8,5,40
237,3,0,810000.0,0,275,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2016,10,8,5,40
237,3,1,595000.0,0,124,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8404,144.8652,6,5498.0,2016,10,8,5,40
237,2,0,962000.0,2,345,8.4,3015.0,2.0,1.0,1.0,402.0,94.0,1920.0,10,-37.8446,144.8796,6,5498.0,2016,10,8,5,40
237,4,0,860000.0,0,321,8.4,3015.0,3.0,3.0,2.0,217.0,195.0,1970.0,10,-37.8344,144.8764,6,5498.0,2016,9,10,5,36
237,5,0,1220000.0,2,360,8.4,3015.0,5.0,3.0,2.0,681.0,136.0,1970.0,10,-37.8426,144.8731,6,5498.0,2016,9,10,5,36
237,3,0,930000.0,5,360,8.4,3015.0,3.0,1.0,1.0,307.0,136.0,1970.0,10,-37.8389,144.8779,6,5498.0,2016,9,10,5,36
237,3,0,930000.0,5,124,8.4,3015.0,3.0,2.0,1.0,343.0,136.0,1970.0,10,-37.8432,144.8764,6,5498.0,2016,12,10,5,49
237,3,0,800000.0,5,152,8.4,3015.0,3.0,2.0,1.0,0.0,138.0,1970.0,10,-37.8352,144.8661,6,5498.0,2016,12,10,5,49
237,3,0,1305000.0,2,124,8.4,3015.0,3.0,1.0,0.0,357.0,112.0,1900.0,10,-37.8459,144.8877,6,5498.0,2016,12,10,5,49
237,3,0,1060000.0,5,321,8.4,3015.0,3.0,1.0,4.0,600.0,130.0,1970.0,10,-37.8472,144.8707,6,5498.0,2016,12,10,5,49
237,2,2,485000.0,2,360,8.4,3015.0,2.0,1.0,1.0,0.0,65.0,2011.0,10,-37.8421,144.8821,6,5498.0,2016,12,10,5,49
237,3,0,950000.0,2,275,8.4,3015.0,3.0,2.0,1.0,224.0,136.0,1970.0,10,-37.8364,144.8769,6,5498.0,2016,12,10,5,49
237,2,0,910000.0,2,124,8.4,3015.0,2.0,1.0,1.0,264.0,136.0,1970.0,10,-37.8469,144.8872,6,5498.0,2017,2,11,5,6
237,2,0,780000.0,5,275,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2017,2,11,5,6
237,3,0,810000.0,2,360,8.4,3015.0,3.0,1.0,1.0,390.0,84.0,1970.0,10,-37.847,144.8734,6,5498.0,2016,11,12,5,45
237,3,0,776000.0,2,275,8.4,3015.0,3.0,1.0,3.0,363.0,136.0,1970.0,10,-37.8476,144.8673,6,5498.0,2016,11,12,5,45
237,3,0,1002500.0,2,152,8.4,3015.0,3.0,1.0,2.0,501.0,136.0,1970.0,10,-37.8356,144.8785,6,5498.0,2016,5,14,5,19
237,3,0,807500.0,2,321,8.4,3015.0,3.0,1.0,3.0,647.0,157.0,1970.0,10,-37.8481,144.8666,6,5498.0,2016,5,14,5,19
237,2,0,1120000.0,2,275,8.4,3015.0,1.0,1.0,3.0,574.0,136.0,1970.0,10,-37.8414,144.8922,6,5498.0,2016,5,14,5,19
237,3,0,950000.0,2,124,8.4,3015.0,2.0,2.0,2.0,281.0,136.0,1950.0,10,-37.8431,144.8845,6,5498.0,2016,5,14,5,19
237,4,0,1620000.0,2,360,8.4,3015.0,4.0,3.0,1.0,425.0,233.0,2015.0,10,-37.8456,144.8741,6,5498.0,2016,5,14,5,19
237,3,0,923000.0,2,345,8.4,3015.0,3.0,1.0,0.0,221.0,118.0,1900.0,10,-37.8415,144.8852,6,5498.0,2016,10,15,5,41
237,2,0,1030000.0,2,345,8.4,3015.0,2.0,1.0,2.0,470.0,136.0,1930.0,10,-37.8471,144.8769,6,5498.0,2016,10,15,5,41
237,3,0,1046000.0,5,321,8.4,3015.0,3.0,2.0,2.0,284.0,125.0,1890.0,10,-37.8446,144.8861,6,5498.0,2016,10,15,5,41
237,2,2,870000.0,0,22,8.4,3015.0,2.0,1.0,2.0,200.0,92.0,1996.0,10,-37.8414,144.882,6,5498.0,2016,10,15,5,41
237,3,0,716000.0,2,360,8.4,3015.0,3.0,1.0,2.0,268.0,136.0,1970.0,10,-37.8472,144.8754,6,5498.0,2016,4,16,5,15
237,2,0,740000.0,2,275,8.4,3015.0,2.0,2.0,1.0,213.0,127.0,2006.0,10,-37.8441,144.8805,6,5498.0,2016,4,16,5,15
237,4,0,970000.0,2,124,8.4,3015.0,3.0,1.0,1.0,619.0,151.0,1915.0,10,-37.839,144.8854,6,5498.0,2016,4,16,5,15
237,3,1,735000.0,2,360,8.4,3015.0,3.0,2.0,2.0,0.0,162.0,2007.0,10,-37.8436,144.8691,6,5498.0,2016,4,16,5,15
237,2,0,762000.0,2,360,8.4,3015.0,2.0,1.0,2.0,451.0,136.0,1970.0,10,-37.8349,144.8714,6,5498.0,2016,7,16,5,28
237,2,2,485000.0,5,360,8.4,3015.0,2.0,1.0,1.0,0.0,63.0,2006.0,10,-37.8413,144.8741,6,5498.0,2016,7,16,5,28
237,3,0,950000.0,2,152,8.4,3015.0,3.0,1.0,2.0,453.0,145.0,1950.0,10,-37.8414,144.8707,6,5498.0,2016,7,16,5,28
237,4,0,1280000.0,2,277,8.4,3015.0,4.0,2.0,1.0,458.0,153.0,1930.0,10,-37.8427,144.879,6,5498.0,2016,7,16,5,28
237,4,0,870000.0,4,360,8.4,3015.0,3.0,2.0,0.0,389.0,390.0,1900.0,10,-37.8489,144.8911,6,5498.0,2016,9,17,5,37
237,4,0,1040000.0,2,124,8.4,3015.0,3.0,2.0,2.0,299.0,198.0,2004.0,10,-37.8477,144.8706,6,5498.0,2016,9,17,5,37
237,2,0,922000.0,2,360,8.4,3015.0,2.0,1.0,0.0,301.0,380.0,1970.0,10,-37.8472,144.8907,6,5498.0,2016,9,17,5,37
237,5,0,2415000.0,2,360,8.4,3015.0,3.0,3.0,2.0,803.0,293.0,1970.0,10,-37.8463,144.8935,6,5498.0,2016,9,17,5,37
237,2,0,870000.0,8,152,8.4,3015.0,2.0,1.0,2.0,480.0,136.0,1970.0,10,-37.8358,144.8803,6,5498.0,2017,3,18,5,11
237,2,0,780000.0,5,275,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2017,3,18,5,11
237,4,0,1115000.0,2,124,8.4,3015.0,4.0,1.0,1.0,0.0,163.0,1880.0,10,-37.8423,144.8795,6,5498.0,2017,3,18,5,11
237,3,0,1675000.0,2,360,8.4,3015.0,3.0,2.0,2.0,575.0,136.0,1970.0,10,-37.8468,144.8912,6,5498.0,2017,3,18,5,11
237,3,0,1176000.0,2,370,8.4,3015.0,3.0,1.0,2.0,767.0,111.0,1960.0,10,-37.8466,144.8636,6,5498.0,2016,6,18,5,24
237,3,0,870000.0,0,143,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2016,6,18,5,24
237,4,0,1265000.0,2,275,8.4,3015.0,5.0,2.0,2.0,774.0,185.0,1950.0,10,-37.8366,144.8758,6,5498.0,2016,6,18,5,24
237,2,0,801000.0,5,360,8.4,3015.0,1.0,1.0,1.0,343.0,106.0,1920.0,10,-37.8414,144.8752,6,5498.0,2016,6,18,5,24
237,3,0,1185000.0,2,275,8.4,3015.0,3.0,1.0,2.0,771.0,136.0,1970.0,10,-37.8439,144.8715,6,5498.0,2016,11,19,5,46
237,3,1,770000.0,2,124,8.4,3015.0,3.0,2.0,2.0,224.0,132.0,2015.0,10,-37.8424,144.8653,6,5498.0,2016,11,19,5,46
237,3,0,1200000.0,5,277,8.4,3015.0,3.0,2.0,0.0,288.0,136.0,1970.0,10,-37.8426,144.89,6,5498.0,2016,11,19,5,46
237,3,0,993000.0,5,360,8.4,3015.0,3.0,2.0,2.0,348.0,158.0,1900.0,10,-37.8435,144.8788,6,5498.0,2016,5,22,6,20
237,3,0,901000.0,5,332,8.4,3015.0,3.0,1.0,1.0,557.0,136.0,1970.0,10,-37.8378,144.8657,6,5498.0,2016,5,22,6,20
237,2,0,650000.0,5,278,8.4,3015.0,2.0,1.0,1.0,149.0,62.0,1890.0,10,-37.8491,144.8903,6,5498.0,2016,5,22,6,20
237,4,0,870000.0,4,360,8.4,3015.0,4.0,2.0,3.0,363.0,190.0,2002.0,10,-37.8472,144.886,6,5498.0,2016,5,22,6,20
237,3,0,891500.0,5,321,8.4,3015.0,3.0,1.0,0.0,344.0,130.0,1920.0,10,-37.8424,144.8754,6,5498.0,2016,8,22,0,34
237,4,0,3420000.0,0,275,8.4,3015.0,4.0,2.0,2.0,757.0,136.0,1886.0,10,-37.849,144.8947,6,5498.0,2016,8,22,0,34
237,2,2,560000.0,5,360,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2016,4,23,5,16
237,3,0,805000.0,2,275,8.4,3015.0,3.0,1.0,2.0,322.0,104.0,1930.0,10,-37.8422,144.8784,6,5498.0,2016,4,23,5,16
237,2,0,680000.0,5,275,8.4,3015.0,2.0,1.0,1.0,229.0,101.0,2000.0,10,-37.8368,144.8768,6,5498.0,2016,4,23,5,16
237,4,1,827500.0,2,124,8.4,3015.0,4.0,3.0,2.0,221.0,136.0,1970.0,10,-37.8424,144.8653,6,5498.0,2016,9,24,5,38
237,2,0,793000.0,2,125,8.4,3015.0,2.0,1.0,1.0,144.0,140.0,1995.0,10,-37.845,144.8873,6,5498.0,2016,9,24,5,38
237,3,0,870000.0,5,277,8.4,3015.0,3.0,1.0,1.0,302.0,136.0,1970.0,10,-37.8426,144.8876,6,5498.0,2016,9,24,5,38
237,3,0,988000.0,5,152,8.4,3015.0,3.0,1.0,1.0,450.0,136.0,1970.0,10,-37.84,144.887,6,5498.0,2016,9,24,5,38
237,3,0,870000.0,0,152,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2016,9,24,5,38
237,3,1,747000.0,2,152,8.4,3015.0,3.0,2.0,2.0,753.0,170.0,2005.0,10,-37.8413,144.8741,6,5498.0,2016,9,24,5,38
237,3,0,910000.0,2,124,8.4,3015.0,3.0,1.0,2.0,531.0,136.0,1970.0,10,-37.8409,144.8663,6,5498.0,2016,9,24,5,38
237,2,0,896000.0,2,275,8.4,3015.0,2.0,1.0,0.0,297.0,95.0,1900.0,10,-37.8501,144.8931,6,5498.0,2016,9,24,5,38
237,3,0,870000.0,2,275,8.4,3015.0,3.0,1.0,2.0,403.0,136.0,1970.0,10,-37.8378,144.8795,6,5498.0,2016,9,24,5,38
237,2,0,890000.0,5,360,8.4,3015.0,2.0,1.0,0.0,168.0,90.0,1900.0,10,-37.8475,144.8897,6,5498.0,2017,2,25,5,8
237,3,0,1199000.0,2,277,8.4,3015.0,3.0,1.0,3.0,506.0,136.0,1970.0,10,-37.841,144.8878,6,5498.0,2017,2,25,5,8
237,3,1,726000.0,2,152,8.4,3015.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5498.0,2017,2,25,5,8
237,3,0,1100000.0,5,360,8.4,3015.0,3.0,2.0,1.0,293.0,136.0,1970.0,10,-37.8446,144.8859,6,5498.0,2017,2,25,5,8
237,5,0,2015000.0,2,360,8.4,3015.0,5.0,2.0,4.0,1017.0,136.0,1970.0,10,-37.8366,144.8769,6,5498.0,2017,2,25,5,8
237,4,1,930000.0,0,124,8.4,3015.0,4.0,3.0,3.0,278.0,188.0,2009.0,10,-37.8468,144.874,6,5498.0,2016,7,26,1,30
237,2,0,870000.0,4,277,8.4,3015.0,2.0,1.0,1.0,245.0,90.0,1948.0,10,-37.8406,144.8673,6,5498.0,2016,7,26,1,30
237,3,0,1151000.0,2,360,8.4,3015.0,2.0,1.0,5.0,571.0,120.0,1920.0,10,-37.8417,144.8896,6,5498.0,2016,6,27,0,26
237,3,0,870000.0,5,360,8.4,3015.0,4.0,2.0,3.0,493.0,136.0,1970.0,10,-37.8355,144.881,6,5498.0,2016,6,27,0,26
237,4,1,820000.0,2,321,8.4,3015.0,4.0,2.0,2.0,753.0,204.0,2006.0,10,-37.8413,144.8741,6,5498.0,2016,6,27,0,26
237,3,0,870000.0,2,345,8.4,3015.0,3.0,1.0,2.0,493.0,136.0,1970.0,10,-37.8349,144.8808,6,5498.0,2016,11,27,6,47
237,2,2,670000.0,5,269,8.4,3015.0,2.0,1.0,1.0,190.0,136.0,1970.0,10,-37.8433,144.8725,6,5498.0,2016,11,27,6,47
237,3,0,1040000.0,2,370,8.4,3015.0,3.0,1.0,2.0,595.0,136.0,1970.0,10,-37.8394,144.8669,6,5498.0,2016,11,27,6,47
237,4,0,1316000.0,2,360,8.4,3015.0,4.0,2.0,3.0,539.0,136.0,2000.0,10,-37.8366,144.8773,6,5498.0,2016,11,27,6,47
237,2,0,816000.0,2,275,8.4,3015.0,2.0,1.0,1.0,315.0,104.0,1930.0,10,-37.8465,144.8714,6,5498.0,2016,11,27,6,47
237,3,0,945000.0,2,152,8.4,3015.0,4.0,2.0,1.0,487.0,190.0,2017.0,10,-37.8438,144.8806,6,5498.0,2016,5,28,5,21
237,1,0,643700.0,5,124,8.4,3015.0,1.0,1.0,0.0,129.0,45.0,1900.0,10,-37.8491,144.8903,6,5498.0,2016,8,28,6,34
237,2,0,760000.0,2,360,8.4,3015.0,2.0,1.0,2.0,255.0,109.0,1930.0,10,-37.8469,144.8766,6,5498.0,2016,8,28,6,34
237,8,0,881000.0,2,152,8.4,3015.0,6.0,2.0,4.0,663.0,190.0,1920.0,10,-37.8385,144.8824,6,5498.0,2016,7,30,5,30
237,3,0,900000.0,5,124,8.4,3015.0,3.0,2.0,2.0,360.0,168.0,2013.0,10,-37.835,144.8814,6,5498.0,2016,7,30,5,30
238,3,1,830000.0,2,23,11.2,3042.0,3.0,3.0,2.0,303.0,236.0,2013.0,22,-37.742,144.8885,6,2291.0,2016,9,3,5,35
238,4,1,1065000.0,2,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,9,3,5,35
238,3,0,780000.0,0,203,11.2,3042.0,3.0,2.0,2.0,274.0,136.0,1970.0,22,-37.7353,144.8907,6,2291.0,2016,9,3,5,35
238,3,0,950000.0,5,42,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,9,3,5,35
238,3,0,1020000.0,0,23,11.2,3042.0,3.0,1.0,2.0,650.0,136.0,1970.0,22,-37.7423,144.8905,6,2291.0,2016,12,3,5,48
238,1,0,1330000.0,2,42,11.2,3042.0,1.0,1.0,1.0,846.0,136.0,1970.0,22,-37.7467,144.8872,6,2291.0,2016,12,3,5,48
238,4,0,1126000.0,5,42,11.2,3042.0,4.0,2.0,2.0,650.0,150.0,1960.0,22,-37.7429,144.888,6,2291.0,2016,12,3,5,48
238,3,0,1235000.0,2,42,11.2,3042.0,3.0,2.0,1.0,0.0,204.0,2009.0,22,-37.7473,144.8897,6,2291.0,2017,3,4,5,9
238,2,2,457000.0,2,42,11.2,3042.0,2.0,1.0,1.0,0.0,89.0,1975.0,22,-37.7467,144.8906,6,2291.0,2016,6,4,5,22
238,2,2,660000.0,2,23,11.2,3042.0,2.0,2.0,1.0,217.0,113.0,2006.0,22,-37.7465,144.8868,6,2291.0,2016,6,4,5,22
238,3,1,661000.0,2,33,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,6,4,5,22
238,3,1,770000.0,2,111,11.2,3042.0,3.0,2.0,1.0,313.0,145.0,2011.0,22,-37.7335,144.8788,6,2291.0,2016,5,7,5,18
238,3,0,895500.0,2,227,11.2,3042.0,3.0,2.0,2.0,347.0,136.0,1970.0,22,-37.7413,144.8871,6,2291.0,2016,5,7,5,18
238,4,0,1350000.0,5,23,11.2,3042.0,4.0,3.0,2.0,747.0,242.0,1985.0,22,-37.7387,144.8827,6,2291.0,2016,11,7,0,45
238,3,1,820000.0,0,227,11.2,3042.0,3.0,2.0,1.0,229.0,180.0,2012.0,22,-37.7462,144.8873,6,2291.0,2016,11,7,0,45
238,3,1,615000.0,7,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,10,8,5,40
238,2,1,617500.0,2,131,11.2,3042.0,2.0,1.0,1.0,237.0,136.0,1970.0,22,-37.74,144.8851,6,2291.0,2016,9,10,5,36
238,2,1,672000.0,2,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,12,10,5,49
238,2,2,490000.0,2,42,11.2,3042.0,2.0,1.0,1.0,142.0,136.0,1970.0,22,-37.7415,144.8914,6,2291.0,2016,12,10,5,49
238,3,2,800000.0,2,227,11.2,3042.0,3.0,2.0,1.0,0.0,136.0,1970.0,22,-37.7452,144.8895,6,2291.0,2016,12,10,5,49
238,3,1,676000.0,2,227,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2017,2,11,5,6
238,3,0,991000.0,2,42,11.2,3042.0,3.0,1.0,1.0,716.0,139.0,1950.0,22,-37.7368,144.8856,6,2291.0,2017,2,11,5,6
238,2,2,870000.0,0,23,11.2,3042.0,2.0,1.0,1.0,710.0,73.0,2015.0,22,-37.7355,144.8874,6,2291.0,2017,2,11,5,6
238,2,1,610000.0,5,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2017,2,11,5,6
238,3,2,970000.0,2,227,11.2,3042.0,3.0,2.0,1.0,320.0,167.0,1970.0,22,-37.7377,144.888,6,2291.0,2016,11,12,5,45
238,2,0,657000.0,2,23,11.2,3042.0,2.0,2.0,1.0,268.0,104.0,1950.0,22,-37.7343,144.8783,6,2291.0,2016,11,12,5,45
238,2,1,590000.0,0,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,11,12,5,45
238,3,0,710000.0,2,227,11.2,3042.0,3.0,2.0,1.0,317.0,140.0,1950.0,22,-37.7449,144.8869,6,2291.0,2016,11,12,5,45
238,3,0,840000.0,2,42,11.2,3042.0,3.0,1.0,2.0,603.0,136.0,1970.0,22,-37.7484,144.8892,6,2291.0,2016,8,13,5,32
238,3,0,975000.0,2,23,11.2,3042.0,3.0,1.0,1.0,822.0,136.0,1970.0,22,-37.7379,144.8854,6,2291.0,2016,8,13,5,32
238,3,2,600000.0,5,23,11.2,3042.0,3.0,2.0,1.0,164.0,136.0,1970.0,22,-37.7479,144.8868,6,2291.0,2016,5,14,5,19
238,4,0,875000.0,7,23,11.2,3042.0,4.0,3.0,1.0,321.0,136.0,1970.0,22,-37.7424,144.8851,6,2291.0,2016,5,14,5,19
238,3,0,785000.0,2,23,11.2,3042.0,3.0,1.0,2.0,620.0,136.0,1970.0,22,-37.7321,144.8771,6,2291.0,2016,5,14,5,19
238,4,1,895000.0,5,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,5,14,5,19
238,3,1,840000.0,2,23,11.2,3042.0,3.0,2.0,2.0,374.0,180.0,1990.0,22,-37.7445,144.8834,6,2291.0,2016,10,15,5,41
238,3,0,1076000.0,2,23,11.2,3042.0,3.0,1.0,1.0,654.0,136.0,1970.0,22,-37.7412,144.8888,6,2291.0,2016,4,16,5,15
238,4,0,850000.0,2,23,11.2,3042.0,4.0,3.0,2.0,641.0,136.0,1970.0,22,-37.7317,144.8751,6,2291.0,2016,4,16,5,15
238,5,0,1400000.0,7,227,11.2,3042.0,4.0,2.0,2.0,650.0,290.0,2005.0,22,-37.7391,144.8875,6,2291.0,2016,9,17,5,37
238,4,0,1080000.0,2,227,11.2,3042.0,3.0,3.0,2.0,539.0,162.0,1976.0,22,-37.7444,144.8847,6,2291.0,2016,9,17,5,37
238,3,0,1065000.0,5,23,11.2,3042.0,3.0,1.0,2.0,653.0,136.0,1970.0,22,-37.734,144.8785,6,2291.0,2017,3,18,5,11
238,3,0,1291000.0,2,23,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2017,3,18,5,11
238,3,0,773000.0,2,227,11.2,3042.0,3.0,2.0,2.0,403.0,136.0,1970.0,22,-37.7324,144.8765,6,2291.0,2016,6,18,5,24
238,3,2,700000.0,2,227,11.2,3042.0,3.0,1.0,1.0,202.0,136.0,1970.0,22,-37.7389,144.887,6,2291.0,2016,6,18,5,24
238,3,2,760000.0,2,23,11.2,3042.0,3.0,2.0,1.0,198.0,136.0,2008.0,22,-37.7357,144.8908,6,2291.0,2016,6,18,5,24
238,2,0,1190000.0,2,23,11.2,3042.0,2.0,1.0,2.0,650.0,136.0,1970.0,22,-37.7378,144.8893,6,2291.0,2016,11,19,5,46
238,4,1,870000.0,1,23,11.2,3042.0,4.0,2.0,2.0,312.0,267.0,2008.0,22,-37.7431,144.8837,6,2291.0,2016,5,22,6,20
238,3,0,1015000.0,2,23,11.2,3042.0,3.0,1.0,1.0,643.0,125.0,1950.0,22,-37.736,144.8839,6,2291.0,2016,8,22,0,34
238,3,0,875000.0,5,227,11.2,3042.0,3.0,1.0,0.0,656.0,136.0,1950.0,22,-37.738,144.8816,6,2291.0,2016,8,22,0,34
238,3,0,1020000.0,2,23,11.2,3042.0,3.0,1.0,1.0,650.0,136.0,1970.0,22,-37.7352,144.8845,6,2291.0,2017,2,25,5,8
238,3,2,773000.0,2,23,11.2,3042.0,3.0,1.0,1.0,275.0,136.0,1970.0,22,-37.7383,144.8898,6,2291.0,2016,7,26,1,30
238,2,2,522500.0,5,227,11.2,3042.0,2.0,1.0,1.0,167.0,136.0,1970.0,22,-37.7328,144.8764,6,2291.0,2016,7,26,1,30
238,4,1,790000.0,0,227,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,7,26,1,30
238,3,0,1100000.0,2,23,11.2,3042.0,3.0,1.0,1.0,655.0,136.0,1970.0,22,-37.7459,144.8906,6,2291.0,2016,6,27,0,26
238,2,0,1007000.0,2,227,11.2,3042.0,2.0,1.0,1.0,646.0,136.0,1970.0,22,-37.7433,144.891,6,2291.0,2016,6,27,0,26
238,3,2,870000.0,2,227,11.2,3042.0,3.0,1.0,1.0,257.0,136.0,1970.0,22,-37.7413,144.8901,6,2291.0,2016,6,27,0,26
238,4,0,1245000.0,0,203,11.2,3042.0,4.0,3.0,3.0,0.0,225.0,1950.0,22,-37.7386,144.8902,6,2291.0,2016,11,27,6,47
238,3,0,1155000.0,2,23,11.2,3042.0,3.0,2.0,3.0,653.0,136.0,1970.0,22,-37.7396,144.8887,6,2291.0,2016,11,27,6,47
238,3,2,746000.0,2,23,11.2,3042.0,3.0,1.0,1.0,256.0,136.0,1970.0,22,-37.741,144.8901,6,2291.0,2016,11,27,6,47
238,4,0,1160000.0,0,253,11.2,3042.0,4.0,3.0,2.0,424.0,136.0,1970.0,22,-37.748,144.8873,6,2291.0,2016,5,28,5,21
238,3,1,740000.0,7,227,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,5,28,5,21
238,3,1,905000.0,0,227,11.2,3042.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,2291.0,2016,5,28,5,21
238,3,0,1105000.0,2,42,11.2,3042.0,3.0,1.0,1.0,643.0,119.0,1950.0,22,-37.7449,144.8899,6,2291.0,2016,5,28,5,21
238,5,0,870000.0,5,227,11.2,3042.0,5.0,2.0,4.0,1111.0,136.0,1980.0,22,-37.7372,144.8808,6,2291.0,2016,8,28,6,34
238,2,2,591000.0,2,42,11.2,3042.0,2.0,1.0,1.0,269.0,136.0,1970.0,22,-37.74,144.8851,6,2291.0,2016,7,30,5,30
238,3,0,960000.0,0,23,11.2,3042.0,3.0,1.0,1.0,645.0,136.0,1970.0,22,-37.736,144.8809,6,2291.0,2016,7,30,5,30
238,3,2,815000.0,2,23,11.2,3042.0,3.0,2.0,2.0,203.0,136.0,1970.0,22,-37.7465,144.8867,6,2291.0,2016,7,30,5,30
240,4,0,2920000.0,2,227,2.3,3051.0,4.0,3.0,4.0,310.0,276.0,1880.0,18,-37.7958,144.944,2,6821.0,2016,9,3,5,35
240,3,0,1635000.0,2,227,2.3,3051.0,2.0,1.0,0.0,517.0,136.0,1970.0,18,-37.7967,144.9472,2,6821.0,2016,9,3,5,35
240,1,2,491000.0,5,227,2.3,3051.0,1.0,1.0,1.0,0.0,136.0,1970.0,18,-37.8044,144.9566,2,6821.0,2016,9,3,5,35
240,2,2,540000.0,2,155,2.3,3051.0,2.0,1.0,1.0,0.0,65.0,1970.0,18,-37.7994,144.9464,2,6821.0,2016,12,3,5,48
240,1,2,340000.0,2,42,2.3,3051.0,1.0,1.0,1.0,0.0,136.0,1970.0,18,-37.7916,144.9443,2,6821.0,2016,12,3,5,48
240,2,2,726000.0,2,155,2.3,3051.0,2.0,1.0,1.0,0.0,64.0,1970.0,18,-37.7936,144.9426,2,6821.0,2017,3,4,5,9
240,3,0,1340000.0,2,346,2.3,3051.0,3.0,1.0,0.0,83.0,129.0,1980.0,18,-37.7987,144.9497,2,6821.0,2017,3,4,5,9
